Unique Key: ,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
31465667,9/4/2015 0:00,9/10/2015 14:35,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10458,2644 MARION AVENUE,MARION AVENUE,EAST 194 STREET,EAST 195 STREET,,,ADDRESS,BRONX,,N/A,Closed,10/4/2015 19:12,9/10/2015 14:35,07 BRONX,BRONX,1014428,254260,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86450803,-73.89089523,"(40.86450802846447, -73.89089523494967)"
31465721,9/4/2015 0:00,9/28/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11363,344 MANOR ROAD,MANOR ROAD,EAST DRIVE,DOUGLAS ROAD,,,ADDRESS,Little Neck,,N/A,Closed,10/4/2015 12:25,9/28/2015 0:00,11 QUEENS,QUEENS,1054264,222458,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77699482,-73.74720556,"(40.77699482003529, -73.7472055635315)"
31465722,9/4/2015 0:00,9/4/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10457,2239 ADAMS PLACE,ADAMS PLACE,EAST 182 STREET,EAST 183 STREET,,,ADDRESS,BRONX,,N/A,Closed,10/4/2015 16:03,9/4/2015 16:10,06 BRONX,BRONX,1014888,249826,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85233645,-73.88925243,"(40.85233645353915, -73.88925243168333)"
31465723,9/4/2015 0:00,8/21/2015 16:34,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11238,15 BUTLER PLACE,BUTLER PLACE,PLAZA STREET,STERLING PLACE,,,ADDRESS,BROOKLYN,,N/A,Pending,10/4/2015 10:16,9/4/2015 10:28,08 BROOKLYN,BROOKLYN,993000,185202,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67500914,-73.96845537,"(40.67500913771952, -73.9684553689256)"
31465787,9/4/2015 0:00,7/22/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11215,456 5 STREET,5 STREET,6 AVENUE,7 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,10/4/2015 14:08,9/4/2015 14:10,06 BROOKLYN,BROOKLYN,989671,183279,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6697336,-73.9804583,"(40.66973359862118, -73.98045829518321)"
31466360,9/5/2015 0:00,9/10/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10453,,,,,MORTON PLACE,UNIVERSITY AVENUE,INTERSECTION,BRONX,,N/A,Closed,10/5/2015 9:37,9/10/2015 0:00,05 BRONX,BRONX,1007801,249348,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85104623,-73.91487156,"(40.851046234124794, -73.91487156130975)"
31466388,9/5/2015 0:00,9/9/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10472,1420 HARROD AVENUE,HARROD AVENUE,EAST 174 STREET,CROSS BRONX EXPRESSWAY,,,ADDRESS,BRONX,,N/A,Closed,10/5/2015 20:58,9/9/2015 0:00,09 BRONX,BRONX,1018891,243321,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83446735,-73.87481636,"(40.83446735296425, -73.87481635822843)"
31467192,9/5/2015 0:00,9/17/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11361,211-49 45 DRIVE,45 DRIVE,211 STREET,BELL BOULEVARD,,,ADDRESS,Bayside,,N/A,Closed,10/5/2015 13:40,9/17/2015 0:00,11 QUEENS,QUEENS,1047761,215670,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7584127,-73.7707495,"(40.758412702764474, -73.77074950009586)"
31467223,9/5/2015 0:00,9/10/2015 16:30,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10468,2337 GRAND CONCOURSE,GRAND CONCOURSE,EAST 183 STREET,FIELD PLACE,,,ADDRESS,BRONX,,N/A,Closed,10/5/2015 7:05,9/10/2015 16:30,05 BRONX,BRONX,1012082,252034,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85840604,-73.89938614,"(40.85840604170503, -73.89938613893433)"
31467230,9/5/2015 0:00,9/22/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10302,18 MONTELL STREET,MONTELL STREET,DECKER AVENUE,LA GRANGE PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,10/5/2015 18:29,9/22/2015 0:00,01 STATEN ISLAND,STATEN ISLAND,945996,168290,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.62851111,-74.13781349,"(40.628511108844286, -74.13781349312268)"
31467245,9/5/2015 0:00,7/27/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10035,149 EAST  118 STREET,EAST  118 STREET,LEXINGTON AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,10/5/2015 13:38,9/5/2015 13:47,11 MANHATTAN,MANHATTAN,1000780,230666,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79978541,-73.94029598,"(40.79978540680687, -73.94029598058023)"
31467251,9/5/2015 0:00,9/9/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,11215,566 CARROLL STREET,CARROLL STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,10/5/2015 17:59,9/9/2015 0:00,06 BROOKLYN,BROOKLYN,988907,185515,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67587135,-73.98321083,"(40.675871351588924, -73.98321082927473)"
31468004,9/5/2015 0:00,9/10/2015 16:31,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10458,2454 TIEBOUT AVENUE,TIEBOUT AVENUE,EAST 187 STREET,EAST 188 STREET,,,ADDRESS,BRONX,,N/A,Closed,10/5/2015 11:37,9/10/2015 16:31,05 BRONX,BRONX,1013166,252800,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.860505,-73.89546413,"(40.860504996166966, -73.89546413199993)"
31468015,9/5/2015 0:00,11/6/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Hospital,11212,,,,,AMBOY STREET,LINDEN BOULEVARD,INTERSECTION,BROOKLYN,,N/A,Closed,10/5/2015 18:25,11/6/2015 0:00,16 BROOKLYN,BROOKLYN,1009025,177624,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.65417888,-73.9107115,"(40.65417887501159, -73.9107115042918)"
31468100,9/5/2015 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11207,556 CENTRAL AVENUE,CENTRAL AVENUE,,,,,LATLONG,BROOKLYN,,N/A,Assigned,10/5/2015 18:59,9/5/2015 19:03,Unspecified BROOKLYN,BROOKLYN,1008741,190730,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69015268,-73.91168741,"(40.690152677889245, -73.91168741324861)"
31468121,9/5/2015 0:00,10/16/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10011,156 WEST   20 STREET,WEST   20 STREET,AVENUE OF THE AMERICAS,7 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,10/5/2015 21:52,10/16/2015 0:00,04 MANHATTAN,MANHATTAN,985433,209491,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74168094,-73.9957309,"(40.741680936440744, -73.99573089820112)"
31468153,9/5/2015 0:00,9/9/2015 16:19,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11385,59-05 DECATUR STREET,DECATUR STREET,,,,,LATLONG,RIDGEWOOD,,N/A,Closed,10/5/2015 16:15,9/9/2015 16:19,Unspecified QUEENS,QUEENS,1012707,193995,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69910248,-73.89737255,"(40.699102476684146, -73.8973725532681)"
31468177,9/5/2015 0:00,9/18/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10007,,,,,LAFAYETTE STREET,DUANE STREET,INTERSECTION,NEW YORK,,N/A,Closed,10/5/2015 22:45,9/18/2015 0:00,01 MANHATTAN,MANHATTAN,983306,199461,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71415106,-74.00340521,"(40.71415106104559, -74.00340521349969)"
31468894,9/5/2015 0:00,9/9/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10026,2082 FREDERICK DOUGLASS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,WEST 112 STREET,WEST 113 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,10/5/2015 22:37,9/9/2015 0:00,10 MANHATTAN,MANHATTAN,996173,231563,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80225484,-73.95693422,"(40.80225484364876, -73.95693421623459)"
31468978,9/5/2015 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11207,558 CENTRAL AVENUE,CENTRAL AVENUE,,,,,LATLONG,BROOKLYN,,N/A,Assigned,10/5/2015 19:00,9/5/2015 19:03,Unspecified BROOKLYN,BROOKLYN,1008757,190718,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6901197,-73.91162976,"(40.69011969637946, -73.91162976222058)"
31468979,9/5/2015 0:00,9/9/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10027,147 WEST 123RD STREET,WEST 123RD STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,10/5/2015 21:57,9/9/2015 0:00,Unspecified MANHATTAN,MANHATTAN,998580,233466,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80747448,-73.94823609,"(40.80747447820436, -73.94823609087399)"
31469063,9/5/2015 0:00,9/17/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11203,874 LENOX ROAD,LENOX ROAD,EAST 53 STREET,EAST 54 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,10/5/2015 16:11,9/17/2015 0:00,17 BROOKLYN,BROOKLYN,1004462,178120,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.65555188,-73.92715495,"(40.65555187672257, -73.92715495002959)"
31469075,9/5/2015 0:00,10/21/2015 16:38,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11207,519 WARWICK STREET,WARWICK STREET,SUTTER AVENUE,BLAKE AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,10/5/2015 11:27,10/21/2015 16:38,05 BROOKLYN,BROOKLYN,1016122,183598,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67055347,-73.88510588,"(40.67055347082744, -73.88510587613689)"
31469076,9/5/2015 0:00,8/4/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10026,312 WEST  114 STREET,WEST  114 STREET,8 AVENUE,MANHATTAN AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,10/5/2015 23:34,9/5/2015 23:38,10 MANHATTAN,MANHATTAN,996210,231947,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80330877,-73.95679989,"(40.803308768196025, -73.95679988851664)"
31469077,9/5/2015 0:00,7/15/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10460,1015 EAST  179 STREET,EAST  179 STREET,BRYANT AVENUE,BOSTON ROAD,,,ADDRESS,BRONX,,N/A,Pending,10/5/2015 23:03,9/5/2015 23:11,06 BRONX,BRONX,1017587,246019,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84187759,-73.87951526,"(40.84187759131721, -73.87951526156954)"
31469081,9/5/2015 0:00,9/22/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10027,WEST 120 STREET,WEST 120 STREET,ADAM CLAYTON POWELL BOULEVARD,ST NICHOLAS AVENUE,,,BLOCKFACE,NEW YORK,,N/A,Closed,10/5/2015 16:06,9/22/2015 0:00,Unspecified MANHATTAN,MANHATTAN,997594,233024,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80626285,-73.95179867,"(40.80626285462481, -73.95179867241538)"
31469760,9/5/2015 0:00,9/30/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10002,185-191 DELANCEY ST,DELANCEY ST,,,,,LATLONG,NEW YORK,,N/A,Closed,10/5/2015 21:21,9/30/2015 0:00,Unspecified MANHATTAN,MANHATTAN,988475,200535,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71709798,-73.98475883,"(40.717097975569665, -73.98475883133516)"
31469762,9/5/2015 0:00,7/13/2015 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10027,1467 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 131 STREET,WEST 133 STREET,,,ADDRESS,NEW YORK,,N/A,Pending,10/5/2015 13:09,9/5/2015 13:11,09 MANHATTAN,MANHATTAN,997128,237003,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81718479,-73.95347433,"(40.81718479255649, -73.9534743279133)"
